day,city,area_id,ncontacts_1,ncontacts_2
2024-05-29,Leipzig,-1.0,1844,0
2024-05-29,Berlin,16.0,58,0
2024-05-29,Berlin,2.0,4,0
2024-05-29,Berlin,40.0,18,0
2024-05-29,Berlin,-1.0,5232,0
2024-05-29,München,41.0,6,0
2024-05-29,München,45.0,4,0
2024-05-29,München,-1.0,398,0
2024-05-29,München,1.0,18,0
2024-05-30,Frankfurt am Main,64.0,12,0
2024-05-30,Frankfurt am Main,4.0,2,0
2024-05-30,Frankfurt am Main,-1.0,424,0
2024-05-30,Hamburg,25.0,8,0
2024-05-30,Hamburg,29.0,88,0
2024-05-30,Hamburg,-1.0,4052,0
2024-05-30,Dortmund,10.0,14,0
2024-05-30,Dortmund,-1.0,464,0
2024-05-30,Gelsenkirchen,28.0,22,0
2024-05-30,Gelsenkirchen,-1.0,630,0
2024-05-30,Düsseldorf,24.0,2,0
2024-05-30,Düsseldorf,-1.0,406,0
2024-05-30,Stuttgart,11.0,10,0
2024-05-30,Stuttgart,-1.0,374,0
2024-05-30,Köln,51.0,20,0
2024-05-30,Köln,-1.0,1002,0
2024-05-30,Leipzig,3.0,10,0
2024-05-30,Leipzig,-1.0,2304,0
2024-05-30,Berlin,16.0,40,0
2024-05-30,Berlin,2.0,10,0
2024-05-30,Berlin,40.0,36,0
2024-05-30,Berlin,-1.0,6484,0
2024-05-30,München,41.0,6,0
2024-05-30,München,45.0,8,0
2024-05-30,München,-1.0,226,0
2024-05-30,München,1.0,2,0
2024-05-31,Frankfurt am Main,64.0,36,0
2024-05-31,Frankfurt am Main,4.0,4,0
2024-05-31,Frankfurt am Main,-1.0,842,0
2024-05-31,Hamburg,25.0,10,0
2024-05-31,Hamburg,29.0,92,0
2024-05-31,Hamburg,-1.0,3820,0
2024-05-31,Dortmund,10.0,32,0
2024-05-31,Dortmund,-1.0,1130,0
2024-05-31,Dortmund,39.0,2,0
2024-05-31,Gelsenkirchen,28.0,18,0
2024-05-31,Gelsenkirchen,-1.0,1690,0
2024-05-31,Düsseldorf,24.0,10,0
2024-05-31,Düsseldorf,-1.0,1218,0
2024-05-31,Stuttgart,11.0,220,0
2024-05-31,Stuttgart,-1.0,618,0
2024-05-31,Köln,51.0,22,0
2024-05-31,Köln,-1.0,1432,0
2024-05-31,Köln,15.0,4,0
2024-05-31,Leipzig,3.0,96,0
2024-05-31,Leipzig,-1.0,3158,0
2024-05-31,Berlin,16.0,56,0
2024-05-31,Berlin,2.0,6,0
2024-05-31,Berlin,40.0,58,0
2024-05-31,Berlin,-1.0,6276,0
2024-05-31,München,41.0,12,0
2024-05-31,München,45.0,12,0
2024-05-31,München,-1.0,450,0
2024-05-31,München,1.0,6,0
2024-06-01,Frankfurt am Main,64.0,48,8
2024-06-01,Frankfurt am Main,4.0,12,0
2024-06-01,Frankfurt am Main,-1.0,658,0
2024-06-01,Hamburg,25.0,20,0
2024-06-01,Hamburg,29.0,92,0
2024-06-01,Hamburg,-1.0,2466,0
2024-06-01,Dortmund,10.0,106,0
2024-06-01,Dortmund,-1.0,1562,0
2024-06-01,Dortmund,39.0,2,0
2024-06-01,Gelsenkirchen,28.0,30,0
2024-06-01,Gelsenkirchen,-1.0,736,0
2024-06-01,Düsseldorf,24.0,12,0
2024-06-01,Düsseldorf,-1.0,4226,0
2024-06-01,Stuttgart,11.0,88,0
2024-06-01,Stuttgart,-1.0,486,0
2024-06-01,Köln,51.0,26,0
2024-06-01,Köln,-1.0,1378,0
2024-06-01,Leipzig,3.0,14,0
2024-06-01,Leipzig,-1.0,2130,0
2024-06-01,Berlin,16.0,62,2
2024-06-01,Berlin,2.0,66,0
2024-06-01,Berlin,40.0,46,0
2024-06-01,Berlin,-1.0,5692,0
2024-06-01,München,1.0,2,0
2024-06-01,München,41.0,10,0
2024-06-01,München,45.0,8,0
2024-06-01,München,60.0,2,0
2024-06-01,München,-1.0,338,0
2024-06-02,Frankfurt am Main,64.0,26,10
2024-06-02,Frankfurt am Main,4.0,8,0
2024-06-02,Frankfurt am Main,-1.0,522,0
2024-06-02,Hamburg,25.0,162,0
2024-06-02,Hamburg,29.0,46,0
2024-06-02,Hamburg,-1.0,2488,0
2024-06-02,Dortmund,10.0,2,0
2024-06-02,Dortmund,-1.0,494,0
2024-06-02,Dortmund,39.0,2,0
2024-06-02,Gelsenkirchen,28.0,10,0
2024-06-02,Gelsenkirchen,-1.0,766,0
2024-06-02,Düsseldorf,-1.0,696,0
2024-06-02,Stuttgart,11.0,94,0
2024-06-02,Stuttgart,-1.0,368,0
2024-06-02,Köln,51.0,28,0
2024-06-02,Köln,-1.0,1070,0
2024-06-02,Köln,15.0,2,0
2024-06-02,Leipzig,3.0,54,0
2024-06-02,Leipzig,-1.0,1448,0
2024-06-02,Berlin,16.0,22,0
2024-06-02,Berlin,2.0,10,0
2024-06-02,Berlin,40.0,4,0
2024-06-02,Berlin,-1.0,2752,0
2024-06-02,München,1.0,8,0
2024-06-02,München,41.0,16,0
2024-06-02,München,45.0,6,0
2024-06-02,München,60.0,4,0
2024-06-02,München,-1.0,304,0
2024-06-03,Frankfurt am Main,64.0,10,0
2024-06-03,Frankfurt am Main,4.0,8,0
2024-06-03,Frankfurt am Main,-1.0,750,0
2024-06-03,Hamburg,25.0,66,0
2024-06-03,Hamburg,29.0,40,0
2024-06-03,Hamburg,-1.0,2772,0
2024-06-03,Dortmund,10.0,6,0
2024-06-03,Dortmund,-1.0,892,0
2024-06-03,Gelsenkirchen,28.0,24,0
2024-06-03,Gelsenkirchen,-1.0,1394,0
2024-06-03,Düsseldorf,24.0,8,0
2024-06-03,Düsseldorf,-1.0,902,0
2024-06-03,Stuttgart,11.0,22,0
2024-06-03,Stuttgart,-1.0,608,0
2024-06-03,Köln,51.0,22,0
2024-06-03,Köln,-1.0,1066,0
2024-06-03,Köln,15.0,2,0
2024-06-03,Leipzig,3.0,38,0
2024-06-03,Leipzig,-1.0,1938,0
2024-06-03,Berlin,16.0,44,0
2024-06-03,Berlin,2.0,6,0
2024-06-03,Berlin,40.0,12,0
2024-06-03,Berlin,-1.0,5364,0
2024-06-03,München,1.0,6,0
2024-06-03,München,41.0,4,0
2024-06-03,München,45.0,10,0
2024-06-03,München,60.0,2,0
2024-06-03,München,-1.0,424,0
2024-06-04,Frankfurt am Main,64.0,10,0
2024-06-04,Frankfurt am Main,4.0,12,0
2024-06-04,Frankfurt am Main,-1.0,660,0
2024-06-04,Hamburg,25.0,22,0
2024-06-04,Hamburg,29.0,54,0
2024-06-04,Hamburg,-1.0,2966,0
2024-06-04,Dortmund,10.0,8,0
2024-06-04,Dortmund,-1.0,954,0
2024-06-04,Dortmund,39.0,2,0
2024-06-04,Gelsenkirchen,28.0,26,0
2024-06-04,Gelsenkirchen,-1.0,1064,0
2024-06-04,Düsseldorf,24.0,10,0
2024-06-04,Düsseldorf,-1.0,1112,0
2024-06-04,Stuttgart,11.0,66,0
2024-06-04,Stuttgart,-1.0,804,0
2024-06-04,Köln,51.0,16,0
2024-06-04,Köln,-1.0,1278,0
2024-06-04,Köln,15.0,4,0
2024-06-04,Leipzig,3.0,304,0
2024-06-04,Leipzig,-1.0,2102,0
2024-06-04,Berlin,16.0,40,0
2024-06-04,Berlin,2.0,6,0
2024-06-04,Berlin,40.0,24,0
2024-06-04,Berlin,-1.0,5710,0
2024-06-04,München,41.0,6,0
2024-06-04,München,45.0,10,0
2024-06-04,München,-1.0,438,0
2024-06-04,München,1.0,8,0
2024-06-05,Frankfurt am Main,64.0,34,0
2024-06-05,Frankfurt am Main,4.0,12,0
2024-06-05,Frankfurt am Main,-1.0,896,0
2024-06-05,Hamburg,29.0,52,0
2024-06-05,Hamburg,-1.0,2996,0
2024-06-05,Dortmund,10.0,42,0
2024-06-05,Dortmund,-1.0,1032,0
2024-06-05,Dortmund,39.0,6,0
2024-06-05,Gelsenkirchen,28.0,32,0
2024-06-05,Gelsenkirchen,-1.0,1190,0
2024-06-05,Düsseldorf,24.0,6,0
2024-06-05,Düsseldorf,-1.0,1138,0
2024-06-05,Stuttgart,11.0,24,0
2024-06-05,Stuttgart,-1.0,706,0
2024-06-05,Köln,51.0,36,0
2024-06-05,Köln,-1.0,1418,0
2024-06-05,Leipzig,3.0,22,0
2024-06-05,Leipzig,-1.0,2274,0
2024-06-05,Berlin,16.0,36,0
2024-06-05,Berlin,2.0,18,0
2024-06-05,Berlin,40.0,22,0
2024-06-05,Berlin,-1.0,5694,0
2024-06-05,München,41.0,6,0
2024-06-05,München,45.0,18,0
2024-06-05,München,-1.0,356,0
2024-06-05,München,1.0,4,0
2024-06-06,Frankfurt am Main,64.0,32,0
2024-06-06,Frankfurt am Main,4.0,2,0
2024-06-06,Frankfurt am Main,-1.0,762,0
2024-06-06,Hamburg,25.0,4,0
2024-06-06,Hamburg,29.0,48,0
2024-06-06,Hamburg,-1.0,2680,0
2024-06-06,Dortmund,10.0,52,0
2024-06-06,Dortmund,-1.0,1060,0
2024-06-06,Dortmund,39.0,2,0
2024-06-06,Gelsenkirchen,28.0,26,0
2024-06-06,Gelsenkirchen,-1.0,1188,0
2024-06-06,Düsseldorf,24.0,4,0
2024-06-06,Düsseldorf,-1.0,964,0
2024-06-06,Stuttgart,11.0,30,0
2024-06-06,Stuttgart,-1.0,690,0
2024-06-06,Köln,51.0,34,0
2024-06-06,Köln,-1.0,1554,0
2024-06-06,Köln,15.0,10,0
2024-06-06,Leipzig,3.0,226,0
2024-06-06,Leipzig,-1.0,2572,0
2024-06-06,Berlin,16.0,56,0
2024-06-06,Berlin,2.0,4,0
2024-06-06,Berlin,40.0,18,0
2024-06-06,Berlin,-1.0,6304,0
2024-06-06,München,1.0,8,0
2024-06-06,München,41.0,8,0
2024-06-06,München,45.0,26,0
2024-06-06,München,60.0,2,0
2024-06-06,München,-1.0,506,0
2024-06-07,Frankfurt am Main,64.0,28,0
2024-06-07,Frankfurt am Main,4.0,2,0
2024-06-07,Frankfurt am Main,-1.0,842,0
2024-06-07,Hamburg,25.0,2,0
2024-06-07,Hamburg,29.0,60,0
2024-06-07,Hamburg,-1.0,3208,0
2024-06-07,Dortmund,10.0,68,0
2024-06-07,Dortmund,-1.0,1200,0
2024-06-07,Dortmund,39.0,4,0
2024-06-07,Gelsenkirchen,28.0,26,0
2024-06-07,Gelsenkirchen,-1.0,1086,0
2024-06-07,Düsseldorf,24.0,2,0
2024-06-07,Düsseldorf,-1.0,898,0
2024-06-07,Stuttgart,11.0,28,0
2024-06-07,Stuttgart,-1.0,672,0
2024-06-07,Köln,51.0,40,0
2024-06-07,Köln,-1.0,1508,0
2024-06-07,Köln,15.0,10,0
2024-06-07,Leipzig,3.0,36,0
2024-06-07,Leipzig,-1.0,2402,0
2024-06-07,Berlin,16.0,56,0
2024-06-07,Berlin,2.0,18,0
2024-06-07,Berlin,40.0,28,0
2024-06-07,Berlin,-1.0,5804,0
2024-06-07,München,41.0,8,0
2024-06-07,München,45.0,20,0
2024-06-07,München,-1.0,370,0
2024-06-07,München,1.0,2,0
2024-06-08,Frankfurt am Main,64.0,8,0
2024-06-08,Frankfurt am Main,4.0,4,0
2024-06-08,Frankfurt am Main,-1.0,592,0
2024-06-08,Hamburg,25.0,8,0
2024-06-08,Hamburg,29.0,120,0
2024-06-08,Hamburg,-1.0,2874,0
2024-06-08,Dortmund,10.0,120,0
2024-06-08,Dortmund,-1.0,994,0
2024-06-08,Dortmund,39.0,6,0
2024-06-08,Gelsenkirchen,28.0,24,0
2024-06-08,Gelsenkirchen,-1.0,840,0
2024-06-08,Düsseldorf,-1.0,1076,0
2024-06-08,Stuttgart,11.0,32,0
2024-06-08,Stuttgart,-1.0,614,0
2024-06-08,Köln,51.0,40,0
2024-06-08,Köln,-1.0,1630,0
2024-06-08,Köln,15.0,2,0
2024-06-08,Leipzig,3.0,12,0
2024-06-08,Leipzig,-1.0,1740,0
2024-06-08,Berlin,16.0,98,2
2024-06-08,Berlin,2.0,20,0
2024-06-08,Berlin,40.0,58,0
2024-06-08,Berlin,-1.0,4378,0
2024-06-08,München,41.0,58,0
2024-06-08,München,45.0,20,0
2024-06-08,München,-1.0,492,0
2024-06-08,München,1.0,12,0
2024-06-09,Frankfurt am Main,64.0,8,0
2024-06-09,Frankfurt am Main,4.0,6,0
2024-06-09,Frankfurt am Main,-1.0,432,0
2024-06-09,Hamburg,29.0,62,0
2024-06-09,Hamburg,-1.0,2376,0
2024-06-09,Dortmund,10.0,20,0
2024-06-09,Dortmund,-1.0,698,0
2024-06-09,Dortmund,39.0,8,0
2024-06-09,Gelsenkirchen,28.0,4,0
2024-06-09,Gelsenkirchen,-1.0,528,0
2024-06-09,Düsseldorf,-1.0,500,0
2024-06-09,Stuttgart,11.0,18,0
2024-06-09,Stuttgart,-1.0,358,0
2024-06-09,Köln,51.0,12,0
2024-06-09,Köln,-1.0,954,0
2024-06-09,Köln,15.0,2,0
2024-06-09,Leipzig,3.0,12,0
2024-06-09,Leipzig,-1.0,988,0
2024-06-09,Berlin,16.0,20,12
2024-06-09,Berlin,2.0,24,0
2024-06-09,Berlin,40.0,20,0
2024-06-09,Berlin,-1.0,3064,0
2024-06-09,München,1.0,6,0
2024-06-09,München,41.0,158,76
2024-06-09,München,45.0,8,0
2024-06-09,München,60.0,4,0
2024-06-09,München,-1.0,306,0
2024-06-10,Frankfurt am Main,64.0,24,0
2024-06-10,Frankfurt am Main,-1.0,654,0
2024-06-10,Hamburg,25.0,4,0
2024-06-10,Hamburg,29.0,56,0
2024-06-10,Hamburg,-1.0,2966,0
2024-06-10,Dortmund,-1.0,1034,0
2024-06-10,Dortmund,39.0,4,0
2024-06-10,Gelsenkirchen,28.0,10,0
2024-06-10,Gelsenkirchen,-1.0,902,0
2024-06-10,Düsseldorf,24.0,2,0
2024-06-10,Düsseldorf,-1.0,956,0
2024-06-10,Stuttgart,11.0,40,0
2024-06-10,Stuttgart,-1.0,620,0
2024-06-10,Köln,51.0,28,0
2024-06-10,Köln,-1.0,1492,0
2024-06-10,Köln,15.0,8,0
2024-06-10,Leipzig,3.0,48,0
2024-06-10,Leipzig,-1.0,1812,0
2024-06-10,Berlin,16.0,42,0
2024-06-10,Berlin,2.0,24,0
2024-06-10,Berlin,40.0,32,0
2024-06-10,Berlin,-1.0,5964,0
2024-06-10,München,41.0,6,0
2024-06-10,München,45.0,12,0
2024-06-10,München,-1.0,468,0
2024-06-10,München,1.0,18,0
2024-06-11,Frankfurt am Main,64.0,16,0
2024-06-11,Frankfurt am Main,4.0,14,0
2024-06-11,Frankfurt am Main,-1.0,816,0
2024-06-11,Hamburg,25.0,10,0
2024-06-11,Hamburg,29.0,44,0
2024-06-11,Hamburg,-1.0,3200,0
2024-06-11,Dortmund,10.0,24,0
2024-06-11,Dortmund,-1.0,936,0
2024-06-11,Dortmund,39.0,2,0
2024-06-11,Gelsenkirchen,28.0,12,0
2024-06-11,Gelsenkirchen,-1.0,830,0
2024-06-11,Düsseldorf,24.0,2,2
2024-06-11,Düsseldorf,-1.0,1096,0
2024-06-11,Stuttgart,11.0,54,0
2024-06-11,Stuttgart,-1.0,780,0
2024-06-11,Köln,51.0,26,0
2024-06-11,Köln,-1.0,1148,0
2024-06-11,Leipzig,3.0,34,0
2024-06-11,Leipzig,-1.0,2142,0
2024-06-11,Berlin,16.0,90,0
2024-06-11,Berlin,2.0,4,0
2024-06-11,Berlin,40.0,20,0
2024-06-11,Berlin,-1.0,6206,0
2024-06-11,München,1.0,10,0
2024-06-11,München,41.0,12,0
2024-06-11,München,45.0,8,0
2024-06-11,München,60.0,6,0
2024-06-11,München,-1.0,560,0
2024-06-12,Frankfurt am Main,64.0,26,0
2024-06-12,Frankfurt am Main,4.0,10,0
2024-06-12,Frankfurt am Main,-1.0,824,0
2024-06-12,Hamburg,25.0,6,0
2024-06-12,Hamburg,29.0,84,0
2024-06-12,Hamburg,-1.0,3150,0
2024-06-12,Dortmund,10.0,28,0
2024-06-12,Dortmund,-1.0,890,0
2024-06-12,Gelsenkirchen,28.0,26,0
2024-06-12,Gelsenkirchen,-1.0,882,0
2024-06-12,Düsseldorf,-1.0,948,0
2024-06-12,Stuttgart,11.0,54,0
2024-06-12,Stuttgart,-1.0,650,0
2024-06-12,Köln,51.0,64,0
2024-06-12,Köln,-1.0,1706,0
2024-06-12,Köln,15.0,6,2
2024-06-12,Leipzig,3.0,36,0
2024-06-12,Leipzig,-1.0,2150,0
2024-06-12,Berlin,16.0,48,2
2024-06-12,Berlin,2.0,2,0
2024-06-12,Berlin,40.0,30,0
2024-06-12,Berlin,-1.0,5974,0
2024-06-12,München,1.0,12,0
2024-06-12,München,41.0,150,76
2024-06-12,München,45.0,14,0
2024-06-12,München,60.0,12,0
2024-06-12,München,-1.0,574,0
2024-06-13,Frankfurt am Main,64.0,24,0
2024-06-13,Frankfurt am Main,4.0,10,0
2024-06-13,Frankfurt am Main,-1.0,926,0
2024-06-13,Hamburg,25.0,28,0
2024-06-13,Hamburg,29.0,62,0
2024-06-13,Hamburg,-1.0,3196,0
2024-06-13,Dortmund,10.0,22,0
2024-06-13,Dortmund,-1.0,1122,0
2024-06-13,Gelsenkirchen,28.0,34,0
2024-06-13,Gelsenkirchen,-1.0,992,0
2024-06-13,Düsseldorf,-1.0,978,0
2024-06-13,Stuttgart,11.0,32,0
2024-06-13,Stuttgart,-1.0,898,0
2024-06-13,Köln,51.0,50,0
2024-06-13,Köln,-1.0,1426,0
2024-06-13,Köln,15.0,2,0
2024-06-13,Leipzig,3.0,30,0
2024-06-13,Leipzig,-1.0,2140,0
2024-06-13,Berlin,16.0,88,0
2024-06-13,Berlin,40.0,22,0
2024-06-13,Berlin,-1.0,5594,0
2024-06-13,München,41.0,4,0
2024-06-13,München,45.0,20,0
2024-06-13,München,-1.0,438,0
2024-06-14,Frankfurt am Main,64.0,16,0
2024-06-14,Frankfurt am Main,4.0,14,0
2024-06-14,Frankfurt am Main,-1.0,896,0
2024-06-14,Hamburg,25.0,8,0
2024-06-14,Hamburg,29.0,96,0
2024-06-14,Hamburg,-1.0,3372,0
2024-06-14,Dortmund,10.0,26,0
2024-06-14,Dortmund,-1.0,1240,0
2024-06-14,Dortmund,39.0,4,0
2024-06-14,Gelsenkirchen,28.0,44,0
2024-06-14,Gelsenkirchen,-1.0,1100,0
2024-06-14,Düsseldorf,24.0,2,2
2024-06-14,Düsseldorf,-1.0,1042,0
2024-06-14,Stuttgart,11.0,48,0
2024-06-14,Stuttgart,-1.0,816,0
2024-06-14,Köln,51.0,54,0
2024-06-14,Köln,-1.0,1804,0
2024-06-14,Leipzig,3.0,154,0
2024-06-14,Leipzig,-1.0,2566,0
2024-06-14,Berlin,16.0,66,0
2024-06-14,Berlin,2.0,48,0
2024-06-14,Berlin,40.0,24,0
2024-06-14,Berlin,-1.0,5992,0
2024-06-14,München,41.0,24,0
2024-06-14,München,45.0,12,0
2024-06-14,München,-1.0,430,0
2024-06-14,München,1.0,86,32
2024-06-15,Frankfurt am Main,64.0,22,0
2024-06-15,Frankfurt am Main,4.0,6,0
2024-06-15,Frankfurt am Main,-1.0,552,0
2024-06-15,Hamburg,29.0,74,0
2024-06-15,Hamburg,-1.0,2488,0
2024-06-15,Dortmund,10.0,56,16
2024-06-15,Dortmund,-1.0,958,0
2024-06-15,Dortmund,39.0,4,0
2024-06-15,Gelsenkirchen,28.0,14,0
2024-06-15,Gelsenkirchen,-1.0,772,0
2024-06-15,Düsseldorf,-1.0,746,0
2024-06-15,Stuttgart,11.0,14,0
2024-06-15,Stuttgart,-1.0,428,0
2024-06-15,Köln,51.0,40,0
2024-06-15,Köln,-1.0,884,0
2024-06-15,Köln,15.0,12,12
2024-06-15,Leipzig,3.0,12,0
2024-06-15,Leipzig,-1.0,1598,0
2024-06-15,Berlin,16.0,66,0
2024-06-15,Berlin,2.0,62,36
2024-06-15,Berlin,40.0,22,0
2024-06-15,Berlin,-1.0,3846,0
2024-06-15,München,1.0,12,0
2024-06-15,München,41.0,12,0
2024-06-15,München,45.0,10,0
2024-06-15,München,60.0,2,0
2024-06-15,München,-1.0,376,0
2024-06-16,Frankfurt am Main,64.0,10,2
2024-06-16,Frankfurt am Main,-1.0,472,0
2024-06-16,Hamburg,25.0,30,14
2024-06-16,Hamburg,29.0,52,0
2024-06-16,Hamburg,-1.0,1752,0
2024-06-16,Dortmund,10.0,6,0
2024-06-16,Dortmund,-1.0,612,0
2024-06-16,Dortmund,39.0,4,0
2024-06-16,Gelsenkirchen,28.0,34,10
2024-06-16,Gelsenkirchen,-1.0,516,0
2024-06-16,Düsseldorf,-1.0,512,0
2024-06-16,Stuttgart,11.0,40,18
2024-06-16,Stuttgart,-1.0,398,0
2024-06-16,Köln,51.0,20,0
2024-06-16,Köln,-1.0,988,0
2024-06-16,Köln,15.0,2,0
2024-06-16,Leipzig,3.0,8,0
2024-06-16,Leipzig,-1.0,924,0
2024-06-16,Berlin,16.0,28,0
2024-06-16,Berlin,2.0,2,0
2024-06-16,Berlin,40.0,6,0
2024-06-16,Berlin,-1.0,2284,0
2024-06-16,München,41.0,28,0
2024-06-16,München,45.0,16,0
2024-06-16,München,-1.0,272,0
2024-06-16,München,1.0,10,0
2024-06-17,Frankfurt am Main,64.0,6,0
2024-06-17,Frankfurt am Main,4.0,36,12
2024-06-17,Frankfurt am Main,-1.0,578,0
2024-06-17,Hamburg,25.0,2,0
2024-06-17,Hamburg,29.0,40,0
2024-06-17,Hamburg,-1.0,2364,0
2024-06-17,Dortmund,10.0,16,0
2024-06-17,Dortmund,-1.0,862,0
2024-06-17,Dortmund,39.0,2,0
2024-06-17,Gelsenkirchen,28.0,16,0
2024-06-17,Gelsenkirchen,-1.0,812,0
2024-06-17,Düsseldorf,24.0,18,14
2024-06-17,Düsseldorf,-1.0,928,0
2024-06-17,Stuttgart,11.0,18,0
2024-06-17,Stuttgart,-1.0,722,0
2024-06-17,Köln,51.0,34,0
2024-06-17,Köln,-1.0,1124,0
2024-06-17,Köln,15.0,8,0
2024-06-17,Leipzig,3.0,30,0
2024-06-17,Leipzig,-1.0,1954,0
2024-06-17,Berlin,16.0,36,0
2024-06-17,Berlin,40.0,14,0
2024-06-17,Berlin,-1.0,5282,0
2024-06-17,München,41.0,6,0
2024-06-17,München,45.0,10,0
2024-06-17,München,-1.0,406,0
2024-06-17,München,1.0,30,4
2024-06-18,Frankfurt am Main,64.0,28,0
2024-06-18,Frankfurt am Main,4.0,8,0
2024-06-18,Frankfurt am Main,-1.0,1010,0
2024-06-18,Hamburg,25.0,6,0
2024-06-18,Hamburg,29.0,44,0
2024-06-18,Hamburg,-1.0,2402,0
2024-06-18,Dortmund,10.0,90,72
2024-06-18,Dortmund,-1.0,1156,0
2024-06-18,Dortmund,39.0,20,0
2024-06-18,Gelsenkirchen,28.0,10,0
2024-06-18,Gelsenkirchen,-1.0,868,0
2024-06-18,Düsseldorf,-1.0,920,0
2024-06-18,Stuttgart,11.0,36,0
2024-06-18,Stuttgart,-1.0,700,0
2024-06-18,Köln,51.0,32,0
2024-06-18,Köln,-1.0,1292,0
2024-06-18,Köln,15.0,6,0
2024-06-18,Leipzig,3.0,32,0
2024-06-18,Leipzig,-1.0,2136,0
2024-06-18,Berlin,16.0,26,0
2024-06-18,Berlin,2.0,6,0
2024-06-18,Berlin,40.0,28,0
2024-06-18,Berlin,-1.0,5238,0
2024-06-18,München,1.0,6,0
2024-06-18,München,41.0,8,0
2024-06-18,München,45.0,26,0
2024-06-18,München,60.0,2,0
2024-06-18,München,-1.0,466,0
2024-06-19,Frankfurt am Main,64.0,12,0
2024-06-19,Frankfurt am Main,4.0,6,0
2024-06-19,Frankfurt am Main,-1.0,660,0
2024-06-19,Hamburg,25.0,26,0
2024-06-19,Hamburg,29.0,82,0
2024-06-19,Hamburg,-1.0,2960,0
2024-06-19,Dortmund,10.0,24,0
2024-06-19,Dortmund,-1.0,932,0
2024-06-19,Gelsenkirchen,28.0,12,0
2024-06-19,Gelsenkirchen,-1.0,894,0
2024-06-19,Düsseldorf,24.0,2,0
2024-06-19,Düsseldorf,-1.0,1010,0
2024-06-19,Stuttgart,11.0,300,76
2024-06-19,Stuttgart,-1.0,866,0
2024-06-19,Köln,51.0,24,0
2024-06-19,Köln,-1.0,1246,0
2024-06-19,Köln,15.0,0,2
2024-06-19,Leipzig,3.0,36,0
2024-06-19,Leipzig,-1.0,1798,0
2024-06-19,Berlin,16.0,46,0
2024-06-19,Berlin,2.0,8,0
2024-06-19,Berlin,40.0,8,0
2024-06-19,Berlin,-1.0,5092,0
2024-06-19,München,41.0,40,0
2024-06-19,München,45.0,22,0
2024-06-19,München,-1.0,476,0
2024-06-19,München,1.0,12,0
2024-06-20,Frankfurt am Main,64.0,14,0
2024-06-20,Frankfurt am Main,4.0,40,16
2024-06-20,Frankfurt am Main,-1.0,860,0
2024-06-20,Hamburg,25.0,116,0
2024-06-20,Hamburg,29.0,74,0
2024-06-20,Hamburg,-1.0,3002,0
2024-06-20,Dortmund,10.0,16,0
2024-06-20,Dortmund,-1.0,1094,0
2024-06-20,Dortmund,39.0,2,0
2024-06-20,Gelsenkirchen,28.0,68,14
2024-06-20,Gelsenkirchen,-1.0,864,0
2024-06-20,Düsseldorf,24.0,2,0
2024-06-20,Düsseldorf,-1.0,1082,0
2024-06-20,Stuttgart,11.0,48,0
2024-06-20,Stuttgart,-1.0,840,0
2024-06-20,Köln,51.0,20,0
2024-06-20,Köln,-1.0,1284,0
2024-06-20,Köln,15.0,2,0
2024-06-20,Leipzig,3.0,12,0
2024-06-20,Leipzig,-1.0,2074,0
2024-06-20,Berlin,16.0,50,0
2024-06-20,Berlin,2.0,4,0
2024-06-20,Berlin,40.0,14,0
2024-06-20,Berlin,-1.0,5274,0
2024-06-20,München,1.0,40,2
2024-06-20,München,41.0,12,0
2024-06-20,München,45.0,10,0
2024-06-20,München,60.0,2,0
2024-06-20,München,-1.0,576,0
2024-06-21,Frankfurt am Main,64.0,26,0
2024-06-21,Frankfurt am Main,4.0,18,0
2024-06-21,Frankfurt am Main,-1.0,692,0
2024-06-21,Hamburg,25.0,4,0
2024-06-21,Hamburg,29.0,98,0
2024-06-21,Hamburg,-1.0,3148,0
2024-06-21,Dortmund,10.0,68,0
2024-06-21,Dortmund,-1.0,1014,0
2024-06-21,Gelsenkirchen,28.0,8,0
2024-06-21,Gelsenkirchen,-1.0,1038,0
2024-06-21,Düsseldorf,24.0,32,14
2024-06-21,Düsseldorf,-1.0,1066,0
2024-06-21,Stuttgart,11.0,34,0
2024-06-21,Stuttgart,-1.0,722,0
2024-06-21,Köln,51.0,58,0
2024-06-21,Köln,-1.0,1684,0
2024-06-21,Köln,15.0,2,0
2024-06-21,Leipzig,3.0,84,4
2024-06-21,Leipzig,-1.0,2102,0
2024-06-21,Berlin,16.0,64,0
2024-06-21,Berlin,2.0,48,10
2024-06-21,Berlin,40.0,16,0
2024-06-21,Berlin,-1.0,5566,0
2024-06-21,München,41.0,20,0
2024-06-21,München,45.0,10,0
2024-06-21,München,-1.0,636,0
2024-06-21,München,1.0,10,0
2024-06-22,Frankfurt am Main,64.0,8,0
2024-06-22,Frankfurt am Main,4.0,8,0
2024-06-22,Frankfurt am Main,-1.0,736,0
2024-06-22,Hamburg,25.0,36,8
2024-06-22,Hamburg,29.0,108,0
2024-06-22,Hamburg,-1.0,2528,0
2024-06-22,Dortmund,10.0,66,82
2024-06-22,Dortmund,-1.0,1168,0
2024-06-22,Dortmund,39.0,20,0
2024-06-22,Gelsenkirchen,28.0,26,0
2024-06-22,Gelsenkirchen,-1.0,642,0
2024-06-22,Düsseldorf,-1.0,786,0
2024-06-22,Stuttgart,11.0,12,0
2024-06-22,Stuttgart,-1.0,668,0
2024-06-22,Köln,51.0,20,0
